	cellLine	tsne-2d-one	tsne-2d-two
9758	MCF102A	1.6262093	38.4113
9759	MCF102A	1.6324974	38.393986
9760	MCF102A	-0.3111737	38.58701
9761	MCF102A	-0.40502205	38.546764
9762	MCF102A	-0.27354845	38.518124
9763	MCF102A	-0.84974456	38.18857
9764	MCF102A	-0.68298984	38.25298
9765	MCF102A	-0.47042757	38.468544
9766	MCF102A	0.14598267	38.39514
9767	MCF102A	-0.16416773	38.92288
9768	MCF102A	-0.6099504	38.765427
9769	MCF102A	-0.2478341	38.698692
9770	MCF102A	-0.36291838	38.836056
9771	MCF102A	-0.23556884	38.940678
9772	MCF102A	-0.24858078	39.014233
9773	MCF102A	-0.48262408	38.855873
9774	MCF102A	-0.62734395	38.755417
9775	MCF102A	-0.49895748	38.681076
9776	MCF102A	-0.5691787	38.673965
9777	MCF102A	-0.5754558	38.64242
9778	MCF102A	-0.5177027	38.60607
9779	MCF102A	-0.55487204	38.570553
9780	MCF102A	-0.5733049	38.543167
9781	MCF102A	-0.58246094	38.529358
9782	MCF102A	-0.6383463	38.550354
9783	MCF102A	-0.65765375	38.556904
9784	MCF102A	-0.61440533	38.60933
9785	MCF102A	-0.48378173	38.61365
9786	MCF102A	-0.44282714	38.63505
9787	MCF102A	0.7027508	38.51118
9788	MCF102A	0.6626748	38.637184
9789	MCF102A	0.15899526	38.694675
9790	MCF102A	0.10808819	38.69778
9791	MCF102A	-0.11907357	38.314144
9792	MCF102A	-0.04883543	38.365017
9793	MCF102A	-0.26757905	38.32516
9794	MCF102A	-0.16879769	38.45372
9795	MCF102A	0.0942665	38.507355
9796	MCF102A	0.0023929975	38.41808
9797	MCF102A	-0.32014808	38.49462
9798	MCF102A	0.0069249393	38.47849
9799	MCF102A	-0.12936458	38.476845
9800	MCF102A	0.20983821	38.442524
9801	MCF102A	0.5339549	38.292675
9802	MCF102A	0.14956313	38.33437
9803	MCF102A	0.87885326	38.300713
9804	MCF102A	1.4176296	38.290474
9805	MCF102A	1.7952502	38.46941
9806	MCF102A	1.8808513	38.511578
9807	MCF102A	1.9811225	38.646667
9808	MCF102A	1.9872973	38.580696
9809	MCF102A	2.1892946	38.682583
9810	MCF102A	2.0169604	38.59545
9811	MCF102A	1.933358	38.563225
9812	MCF102A	1.7998791	38.466362
9813	MCF102A	2.3803256	38.87134
9814	MCF102A	2.1271317	38.651546
9815	MCF102A	-1.0014808	37.846745
9816	MCF102A	-0.44166747	38.15303
9817	MCF102A	0.7837017	38.080437
9818	MCF102A	-0.1940528	38.282085
9819	MCF102A	-0.27721578	38.418774
9820	MCF102A	1.0693713	38.309086
9821	MCF102A	1.6622794	38.4975
9822	MCF102A	1.7465557	38.489594
9823	MCF102A	1.2754884	38.470993
9824	MCF102A	1.2238485	38.402626
9825	MCF102A	1.4025215	38.39362
9826	MCF102A	1.5700203	38.380043
9827	MCF102A	1.1815292	38.294212
9828	MCF102A	1.281469	38.29555
9829	MCF102A	1.4453542	38.340958
9830	MCF102A	1.401124	38.37028
9831	MCF102A	1.4596893	38.379128
9832	MCF102A	1.4296387	38.372223
9833	MCF102A	1.4354572	38.37831
9834	MCF102A	0.98988247	38.298473
9835	MCF102A	1.6233819	38.330708
9836	MCF102A	1.5149447	38.248695
9837	MCF102A	1.2904502	38.30178
9838	MCF102A	1.2667339	38.303562
9839	MCF102A	1.2544571	38.298645
9840	MCF102A	1.1118444	38.438
9841	MCF102A	1.2273442	38.43416
9842	MCF102A	1.3123031	38.43296
9843	MCF102A	1.4941038	38.465424
9844	MCF102A	1.1694814	38.39149
9845	MCF102A	1.2372088	38.352955
9846	MCF102A	0.89176637	38.3495
9847	MCF102A	1.2688123	38.351727
9848	MCF102A	1.2663306	38.352715
9849	MCF102A	1.064165	38.324345
9850	MCF102A	1.4828253	38.36701
9851	MCF102A	1.051146	38.33407
9852	MCF102A	1.020535	38.310013
9853	MCF102A	0.7811894	38.196346
9854	MCF102A	0.70510656	38.17667
9855	MCF102A	0.6167141	38.162937
9856	MCF102A	2.1374395	38.22648
9857	MCF102A	1.5919935	38.09679
9858	MCF102A	0.5612738	38.048756
9859	MCF102A	0.7340644	38.049797
9860	MCF102A	0.89574	38.0339
9861	MCF102A	1.7442437	38.14502
9862	MCF102A	1.77768	38.17178
9863	MCF102A	1.7446129	38.159004
9864	MCF102A	1.9050045	38.22593
9865	MCF102A	1.7272577	38.14072
9866	MCF102A	1.5794445	38.109276
9867	MCF102A	1.7490911	38.185944
9868	MCF102A	1.8846503	38.22322
9869	MCF102A	1.7109635	38.184177
9870	MCF102A	1.186295	38.104725
9871	MCF102A	0.6527912	38.039276
9872	MCF102A	1.0701259	38.104885
9873	MCF102A	0.71597517	38.067287
9874	MCF102A	1.3151823	38.139263
9875	MCF102A	0.7600346	38.07899
9876	MCF102A	0.5414937	38.04899
9877	MCF102A	-0.12007929	37.99866
9878	MCF102A	0.29841915	38.04378
9879	MCF102A	0.031936772	37.998714
9880	MCF102A	0.079363704	37.996883
9881	MCF102A	-0.38209537	37.9293
9882	MCF102A	-0.13345304	37.95099
9883	MCF102A	-0.39091116	37.964916
9884	MCF102A	-0.59037447	37.95245
9885	MCF102A	-0.63693476	37.900036
9886	MCF102A	-0.6243626	37.906853
9887	MCF102A	-0.6448337	37.923473
9888	MCF102A	-0.50720006	37.999336
9889	MCF102A	0.6929468	38.061714
9890	MCF102A	0.83764017	38.048847
9891	MCF102A	-0.4018785	37.892044
9892	MCF102A	-0.54268366	37.96662
9893	MCF102A	-0.22626781	38.013577
9894	MCF102A	-0.15732901	38.01183
9895	MCF102A	-0.15208423	38.037296
9896	MCF102A	0.015175747	38.0512
9897	MCF102A	-0.1358381	37.991028
9898	MCF102A	0.101443194	38.019955
9899	MCF102A	-0.14824682	37.98008
9900	MCF102A	0.1672429	37.975838
9901	MCF102A	-0.08055959	37.97557
9902	MCF102A	-0.4251085	37.964817
9903	MCF102A	-0.3955317	37.99124
9904	MCF102A	-0.31482002	38.002758
9905	MCF102A	-0.34718925	38.006557
9906	MCF102A	-0.19753051	38.052147
9907	MCF102A	-0.2737442	38.046066
9908	MCF102A	-0.47268277	38.03892
9909	MCF102A	-0.04184005	38.09266
9910	MCF102A	0.8230805	38.219437
9911	MCF102A	0.8185086	38.232735
9912	MCF102A	0.7256787	38.191067
9913	MCF102A	1.1343373	38.169266
9914	MCF102A	0.6090214	38.209217
9915	MCF102A	0.37633264	38.20941
9916	MCF102A	0.07455456	38.367847
9917	MCF102A	-0.05668766	38.262585
9918	MCF102A	-0.246755	38.268353
9919	MCF102A	-0.24253935	38.2693
9920	MCF102A	-0.10377929	38.286713
9921	MCF102A	0.2248055	38.291492
9922	MCF102A	0.036225513	38.30065
9923	MCF102A	0.01381291	38.322598
9924	MCF102A	0.3321729	38.312943
9925	MCF102A	-0.18784338	38.357594
9926	MCF102A	-0.09269838	38.35467
9927	MCF102A	-0.056846295	38.297802
9928	MCF102A	-0.05218688	38.317673
9929	MCF102A	-0.0024136894	38.24508
9930	MCF102A	0.033103485	38.259953
9931	MCF102A	0.2598932	38.293064
9932	MCF102A	0.03952427	38.298767
9933	MCF102A	0.28673965	38.37565
9934	MCF102A	0.27678734	38.402172
9935	MCF102A	-0.5064642	38.39958
9936	MCF102A	0.3998396	38.388622
9937	MCF102A	0.5210002	38.534428
9938	MCF102A	0.35321498	38.479576
9939	MCF102A	1.3753139	38.304638
9940	MCF102A	2.0188196	38.517574
9941	MCF102A	2.2475796	38.59261
9942	MCF102A	1.8192599	38.176716
9943	MCF102A	2.4853687	38.366314
9944	MCF102A	10.558974	38.501335
9945	MCF102A	1.870869	38.043365
9946	MCF102A	2.1683936	38.13363
9947	MCF102A	1.8680214	38.046806
9948	MCF102A	1.707962	37.89378
9949	MCF102A	2.0033307	37.970608
9950	MCF102A	2.281534	37.92197
9951	MCF102A	2.0343137	37.783302
9952	MCF102A	2.1826947	37.892532
9953	MCF102A	2.3268988	37.965614
9954	MCF102A	1.8327688	38.015392
9955	MCF102A	1.6057793	37.845303
9956	MCF102A	1.4454768	37.77694
9957	MCF102A	1.0654383	38.063744
9958	MCF102A	0.81181765	38.076374
9959	MCF102A	1.1576488	37.957886
9960	MCF102A	0.5702308	38.07707
9961	MCF102A	0.5618931	38.07233
9962	MCF102A	0.6143973	38.048252
9963	MCF102A	0.9302563	38.217617
9964	MCF102A	1.63118	38.244835
9965	MCF102A	1.7383069	38.234577
9966	MCF102A	1.6128582	38.19061
9967	MCF102A	1.5732844	38.10466
9968	MCF102A	1.2151397	38.123158
9969	MCF102A	1.3100975	38.12386
9970	MCF102A	1.3732479	38.13237
9971	MCF102A	1.3870085	38.135757
9972	MCF102A	2.022308	38.0499
9973	MCF102A	2.227197	37.890034
9974	MCF102A	1.9266977	37.762478
9975	MCF102A	2.4964242	37.798813
9976	MCF102A	3.462372	38.099083
9977	MCF102A	2.4853027	38.004482
9978	MCF102A	10.37086	38.526527
9979	MCF102A	12.0652	38.39629
9980	MCF102A	12.158382	38.47513
9981	MCF102A	11.318175	37.993824
9982	MCF102A	10.93683	37.791
9983	MCF102A	10.679466	37.57495
9984	MCF102A	10.770941	37.58825
9985	MCF102A	10.911079	37.66077
9986	MCF102A	8.553849	37.36489
9987	MCF102A	10.430242	37.423225
9988	MCF102A	3.1921484	38.27474
9989	MCF102A	8.226469	37.560364
9990	MCF102A	8.348846	37.62663
9991	MCF102A	8.380549	37.626003
9992	MCF102A	8.278006	37.547333
9993	MCF102A	3.5634916	37.790825
9994	MCF102A	7.6035047	37.387253
9995	MCF102A	7.714416	37.339993
9996	MCF102A	1.8848777	37.50239
9997	MCF102A	2.45522	37.9908
9998	MCF102A	2.0839376	37.76134
9999	MCF102A	2.1693108	37.690437
10000	SKBR3	-14.817231	2.9806118
10001	SKBR3	-14.807022	2.9643917
10002	SKBR3	-14.798331	2.9525912
10003	SKBR3	-14.794511	2.9461176
10004	SKBR3	-14.814092	2.9769936
10005	SKBR3	-14.762961	2.8771021
10006	SKBR3	-13.990003	2.0948825
10007	SKBR3	-14.346253	2.205242
10008	SKBR3	-13.654889	0.79427624
10009	SKBR3	-13.489556	0.2244036
10010	SKBR3	-13.1613865	-0.0020954695
10011	SKBR3	-12.915181	-0.1785875
10012	SKBR3	-12.117664	-0.009802498
10013	SKBR3	-11.764548	0.2944175
10014	SKBR3	-11.543157	0.2865322
10015	SKBR3	-11.574032	0.2536874
10016	SKBR3	-11.53918	0.5317144
10017	SKBR3	-11.563171	0.58358765
10018	SKBR3	-11.565935	0.37862718
10019	SKBR3	-11.354196	0.28481603
10020	SKBR3	-12.321203	-1.7903073
10021	SKBR3	-12.157373	-2.3344107
10022	SKBR3	-12.172781	-2.40285
10023	SKBR3	-11.947238	-2.3874202
10024	SKBR3	-11.139854	-2.4355118
10025	SKBR3	-11.167772	-2.7545557
10026	SKBR3	-10.565537	-3.0568733
10027	SKBR3	-10.354029	-3.1201246
10028	SKBR3	-10.373521	-3.0934834
10029	SKBR3	-9.279897	-4.38113
10030	SKBR3	-8.560057	-3.7862632
10031	SKBR3	-9.052508	-4.2844496
10032	SKBR3	-9.727668	-3.9809518
10033	SKBR3	-9.768609	-3.557235
10034	SKBR3	-10.313715	-2.0563233
10035	SKBR3	-10.695109	-1.9023399
10036	SKBR3	-10.505921	-2.089347
10037	SKBR3	-10.5229225	-1.9464012
10038	SKBR3	-10.85902	-2.6034975
10039	SKBR3	-10.770102	-2.7420125
10040	SKBR3	-10.615456	-2.681818
10041	SKBR3	-10.287841	-2.4656873
10042	SKBR3	-10.385609	-2.5926688
10043	SKBR3	-10.228702	-2.6903079
10044	SKBR3	-9.654975	-1.4519804
10045	SKBR3	-9.809911	-1.7224889
10046	SKBR3	-10.57331	-2.6175215
10047	SKBR3	-11.675308	-5.037726
10048	SKBR3	-10.591977	-3.6609468
10049	SKBR3	-10.683606	-3.793066
10050	SKBR3	-9.739009	-3.8039227
10051	SKBR3	-9.531188	-4.108704
10052	SKBR3	-9.516952	-4.1020446
10053	SKBR3	-10.000845	-4.389591
10054	SKBR3	-11.263335	-5.7335424
10055	SKBR3	-9.387287	-5.073576
10056	SKBR3	-9.413658	-5.1600094
10057	SKBR3	-9.081459	-4.8325257
10058	SKBR3	-9.316815	-4.7976565
10059	SKBR3	-9.066271	-4.620478
10060	SKBR3	-9.062474	-4.582161
10061	SKBR3	-8.907014	-4.629259
10062	SKBR3	-8.938036	-4.592191
10063	SKBR3	-8.920584	-4.6640744
10064	SKBR3	-8.876136	-4.5577984
10065	SKBR3	-8.969196	-4.672922
10066	SKBR3	-9.033003	-4.753635
10067	SKBR3	-9.171608	-4.605903
10068	SKBR3	-9.600915	-4.465599
10069	SKBR3	-9.077734	-4.4291964
10070	SKBR3	-9.08739	-4.489756
10071	SKBR3	-9.077419	-4.30982
10072	SKBR3	-8.854358	-4.239261
10073	SKBR3	-8.877105	-4.2512655
10074	SKBR3	-8.893777	-4.2138915
10075	SKBR3	-8.799846	-4.164959
10076	SKBR3	-8.7826395	-4.13333
10077	SKBR3	-8.822279	-3.900666
10078	SKBR3	-8.803215	-3.8854113
10079	SKBR3	-8.81808	-3.841856
10080	SKBR3	-8.821632	-3.8536613
10081	SKBR3	-8.856466	-3.8497689
10082	SKBR3	-8.883894	-3.8684754
10083	SKBR3	-8.946704	-4.0073004
10084	SKBR3	-8.930145	-3.908041
10085	SKBR3	-8.927887	-3.7617772
10086	SKBR3	-8.909362	-3.9581645
10087	SKBR3	-8.980129	-4.046237
10088	SKBR3	-9.236891	-4.0528917
10089	SKBR3	-9.264697	-4.195271
10090	SKBR3	-9.15312	-4.2401643
10091	SKBR3	-9.06945	-4.229309
10092	SKBR3	-8.957191	-4.0363693
10093	SKBR3	-8.976683	-3.9029992
10094	SKBR3	-8.970784	-3.9528632
10095	SKBR3	-8.99132	-3.9043477
10096	SKBR3	-9.039255	-3.880457
10097	SKBR3	-9.069165	-3.7068172
10098	SKBR3	-9.066325	-3.613978
10099	SKBR3	-9.239874	-3.548032
10100	SKBR3	-9.251476	-3.3722985
10101	SKBR3	-9.285974	-3.353577
10102	SKBR3	-9.073211	-3.605254
10103	SKBR3	-9.07957	-3.6138344
10104	SKBR3	-9.167195	-3.407047
10105	SKBR3	-9.123834	-3.5186107
10106	SKBR3	-9.32015	-2.9064615
10107	SKBR3	-9.178794	-3.0937696
10108	SKBR3	-9.096834	-3.822629
10109	SKBR3	-9.115526	-3.996862
10110	SKBR3	-9.110306	-3.9946928
10111	SKBR3	-9.064554	-4.0003076
10112	SKBR3	-9.067453	-3.9659522
10113	SKBR3	-9.128396	-3.976742
10114	SKBR3	-9.075265	-3.9846675
10115	SKBR3	-9.040069	-4.001
10116	SKBR3	-9.8670435	-3.886611
10117	SKBR3	-9.519651	-3.7568715
10118	SKBR3	-9.006393	-4.1551886
10119	SKBR3	-8.424572	-4.628163
10120	SKBR3	-8.369302	-4.7560496
10121	SKBR3	-8.32539	-4.7247562
10122	SKBR3	-8.46099	-4.7731056
10123	SKBR3	-8.7847395	-4.9222336
10124	SKBR3	-8.624373	-4.843683
10125	SKBR3	-8.699796	-4.7097235
10126	SKBR3	-8.643046	-4.619072
10127	SKBR3	-8.4931555	-4.725746
10128	SKBR3	-8.686852	-4.6580873
10129	SKBR3	-8.934799	-4.588895
10130	SKBR3	-8.92327	-4.5835934
10131	SKBR3	-8.806759	-4.635646
10132	SKBR3	-8.47123	-4.5437965
10133	SKBR3	-8.359048	-4.562268
10134	SKBR3	-8.293387	-4.6079664
10135	SKBR3	-8.33939	-4.63048
10136	SKBR3	-8.364735	-4.616499
10137	SKBR3	-8.39089	-4.57841
10138	SKBR3	-8.396591	-4.5666866
10139	SKBR3	-8.442528	-4.538438
10140	SKBR3	-8.513544	-4.4598975
10141	SKBR3	-8.446614	-4.608551
10142	SKBR3	-8.420923	-4.62996
10143	SKBR3	-8.45203	-4.5882406
10144	SKBR3	-8.404999	-4.6318626
10145	SKBR3	-8.3476095	-4.6656218
10146	SKBR3	-8.321996	-4.684812
10147	SKBR3	-8.508195	-4.578886
10148	SKBR3	-8.530861	-4.6150365
10149	SKBR3	-8.783363	-4.2990003
10150	SKBR3	-8.940899	-4.3529325
10151	SKBR3	-9.215931	-4.3126116
10152	SKBR3	-9.2655525	-4.3865623
10153	SKBR3	-8.829106	-4.70215
10154	SKBR3	-8.949721	-4.661582
10155	SKBR3	-8.574499	-4.58331
10156	SKBR3	-8.60801	-4.594254
10157	SKBR3	-8.70646	-4.4938726
10158	SKBR3	-8.712979	-4.5027857
10159	SKBR3	-8.723158	-4.480168
10160	SKBR3	-8.753001	-4.349977
10161	SKBR3	-8.944595	-4.267424
10162	SKBR3	-8.95245	-4.2116013
10163	SKBR3	-8.861393	-4.274457
10164	SKBR3	-8.847561	-4.3215775
10165	SKBR3	-8.841027	-4.3136096
10166	SKBR3	-9.037997	-4.324506
10167	SKBR3	-8.995075	-4.3067803
10168	SKBR3	-8.942546	-4.32099
10169	SKBR3	-8.96032	-4.320285
10170	SKBR3	-9.048855	-4.2937455
10171	SKBR3	-8.990243	-4.247392
10172	SKBR3	-8.916073	-4.455899
10173	SKBR3	-8.908276	-4.51694
10174	SKBR3	-8.926223	-4.529612
10175	SKBR3	-9.454616	-4.7971005
10176	SKBR3	-9.483031	-4.8907084
10177	SKBR3	-9.491993	-4.963827
10178	SKBR3	-9.589448	-5.0763535
10179	SKBR3	-9.74912	-4.988483
10180	SKBR3	-9.702627	-4.848927
10181	SKBR3	-9.567283	-4.897445
10182	SKBR3	-9.585466	-4.875445
10183	SKBR3	-9.48733	-4.8905935
10184	SKBR3	-9.574911	-4.9868126
10185	SKBR3	-9.709499	-4.778271
10186	SKBR3	-9.993969	-4.716383
10187	SKBR3	-10.754264	-4.4729676
10188	SKBR3	-10.025277	-4.718269
10189	SKBR3	-10.48671	-4.603516
10190	SKBR3	-11.609645	-3.9454243
10191	SKBR3	-11.599972	-3.9438233
10192	SKBR3	-11.833612	-3.5201895
10193	SKBR3	-12.038841	-3.3848336
10194	SKBR3	-11.71561	-3.9984155
10195	SKBR3	-11.954609	-4.119478
10196	SKBR3	-13.299527	-4.776048
10197	SKBR3	-12.889503	-5.0115333
10198	SKBR3	-12.828827	-5.136778
10199	SKBR3	-12.861571	-4.9939885
10200	SKBR3	-12.638213	-5.2136083
10201	SKBR3	-12.253847	-4.8198466
10202	SKBR3	-12.180933	-4.77308
10203	SKBR3	-11.643109	-4.4112763
10204	SKBR3	-11.199496	-4.11707
10205	SKBR3	-11.090663	-4.021256
10206	SKBR3	-11.476702	-4.3589687
10207	SKBR3	-11.46263	-4.2467923
10208	SKBR3	-11.636599	-4.393512
10209	SKBR3	-11.450681	-4.419902
10210	SKBR3	-11.527571	-4.455316
10211	SKBR3	-11.3459015	-4.383745
10212	SKBR3	-11.440352	-4.365066
10213	SKBR3	-11.421336	-4.345383
10214	SKBR3	-11.4061365	-4.228414
10215	SKBR3	-11.375696	-4.182231
10216	SKBR3	-11.453826	-4.0927587
10217	SKBR3	-11.224042	-3.280668
10218	SKBR3	-11.306562	-2.9054265
10219	SKBR3	-11.361125	-3.0112388
10220	SKBR3	-11.456401	-3.241829
10221	SKBR3	-11.632705	-3.444752
10222	SKBR3	-11.471713	-3.4763532
10223	SKBR3	-11.610562	-3.5677428
10224	SKBR3	-11.727993	-3.4395385
10225	SKBR3	-11.685526	-3.4953568
10226	SKBR3	-11.616787	-3.5626266
10227	SKBR3	-11.730039	-3.518063
10228	SKBR3	-11.756723	-3.511096
10229	SKBR3	-11.747506	-3.5499098
10230	SKBR3	-11.777418	-3.583111
10231	SKBR3	-11.777924	-3.6568544
10232	SKBR3	-11.765594	-3.6296685
10233	SKBR3	-11.771353	-3.667308
10234	SKBR3	-11.673415	-3.6672366
10235	SKBR3	-11.706657	-3.682967
10236	SKBR3	-11.645836	-3.561841
10237	SKBR3	-11.646093	-3.584564
10238	SKBR3	-11.642803	-3.5424607
10239	SKBR3	-11.661116	-3.5516322
10240	SKBR3	-11.712383	-3.5876513
10241	SKBR3	-11.7077465	-3.59431
10242	SKBR3	-11.67411	-3.567449
10243	SKBR3	-11.709276	-3.6005332
10244	SKBR3	-11.748558	-3.6079261
10245	SKBR3	-11.797192	-3.6630995
10246	SKBR3	-11.701728	-3.5390735
10247	SKBR3	-11.720382	-3.5314279
10248	SKBR3	-11.7154665	-3.5705154
10249	SKBR3	-11.698396	-3.5447435
10250	SKBR3	-11.721203	-3.575498
10251	SKBR3	-11.706228	-3.5698242
10252	SKBR3	-11.670612	-3.4836657
10253	SKBR3	-11.677061	-3.4875498
10254	SKBR3	-11.668205	-3.4487107
10255	SKBR3	-11.68392	-3.4531322
10256	SKBR3	-11.665496	-3.4546037
10257	SKBR3	-11.656112	-3.4642012
10258	SKBR3	-11.648334	-3.4749548
10259	SKBR3	-11.677163	-3.5328903
10260	SKBR3	-11.666494	-3.5629323
10261	SKBR3	-11.6547985	-3.5890718
10262	SKBR3	-11.674531	-3.5942764
10263	SKBR3	-11.668402	-3.6009471
10264	SKBR3	-11.650594	-3.604295
10265	SKBR3	-11.674778	-3.638402
10266	SKBR3	-11.742752	-3.4417841
10267	SKBR3	-11.734385	-3.4338722
10268	SKBR3	-11.726631	-3.4748735
10269	SKBR3	-11.707187	-3.446845
10270	SKBR3	-11.717673	-3.485111
10271	SKBR3	-11.731215	-3.4544568
10272	SKBR3	-11.706529	-3.5174317
10273	SKBR3	-11.654886	-3.4398048
10274	SKBR3	-11.670005	-3.5719907
10275	SKBR3	-11.645031	-3.5737484
10276	SKBR3	-11.648727	-3.5404387
10277	SKBR3	-11.644936	-3.5317857
10278	SKBR3	-11.601231	-3.5590644
10279	SKBR3	-11.549506	-3.4598734
10280	SKBR3	-11.633593	-3.560522
10281	SKBR3	-11.639618	-3.4874718
10282	SKBR3	-11.600702	-3.4919562
10283	SKBR3	-11.601959	-3.5270486
10284	SKBR3	-11.510182	-3.4256938
10285	SKBR3	-11.665405	-3.6499963
10286	SKBR3	-11.715675	-3.5281422
10287	SKBR3	-11.720983	-3.4750829
10288	SKBR3	-11.668733	-3.5120864
10289	SKBR3	-11.631454	-3.685694
10290	SKBR3	-11.455917	-3.880342
10291	SKBR3	-11.70299	-4.0326004
10292	SKBR3	-11.602677	-4.2719784
10293	SKBR3	-11.65514	-4.291288
10294	SKBR3	-11.754994	-4.28411
10295	SKBR3	-11.619372	-4.296867
10296	SKBR3	-10.9673395	-4.283143
10297	SKBR3	-10.942552	-4.3408694
10298	SKBR3	-10.795346	-4.4799666
10299	SKBR3	-10.8132515	-4.4976473
10300	SKBR3	-10.745521	-4.429545
10301	SKBR3	-10.778826	-4.4583263
10302	SKBR3	-10.795112	-4.459896
10303	SKBR3	-10.816028	-4.426074
10304	SKBR3	-10.773986	-4.4624596
10305	SKBR3	-10.876439	-4.45199
10306	SKBR3	-10.888362	-4.472023
10307	SKBR3	-10.894335	-4.564726
10308	SKBR3	-10.950213	-4.3925
10309	SKBR3	-10.957774	-4.384401
10310	SKBR3	-10.95905	-4.408997
10311	SKBR3	-10.876183	-4.4511695
10312	SKBR3	-10.976891	-4.463976
10313	SKBR3	-11.0334835	-4.4308205
10314	SKBR3	-11.018782	-4.4182653
10315	SKBR3	-11.027643	-4.4008207
10316	SKBR3	-11.059814	-4.4510183
10317	SKBR3	-11.048215	-4.3884716
10318	SKBR3	-11.087719	-4.383164
10319	SKBR3	-11.059812	-4.300606
10320	SKBR3	-10.91705	-4.2344213
10321	SKBR3	-10.564241	-4.1486163
10322	SKBR3	-9.933437	-3.9345574
10323	SKBR3	-9.972543	-3.8505666
10324	SKBR3	-9.649135	-3.7523713
10325	SKBR3	-9.577614	-3.6604211
10326	SKBR3	-9.198939	-3.772278
10327	SKBR3	-9.257715	-3.6409812
10328	SKBR3	-9.258315	-3.6129785
10329	SKBR3	-9.197603	-3.7342575
10330	SKBR3	-9.24025	-3.6616104
10331	SKBR3	-9.21435	-3.4780693
10332	SKBR3	-9.169375	-3.5464153
10333	SKBR3	-9.398284	-3.0932302
10334	SKBR3	-9.3698435	-2.7616792
10335	SKBR3	-9.5802	-2.5401452
10336	SKBR3	-9.408262	-3.1050732
10337	SKBR3	-9.45023	-3.0720882
10338	SKBR3	-9.369625	-3.236774
10339	SKBR3	-9.42235	-3.1772254
10340	SKBR3	-9.481084	-3.104925
10341	SKBR3	-9.476217	-3.1062765
10342	SKBR3	-9.493579	-3.1359148
10343	SKBR3	-9.453607	-3.1466284
10344	SKBR3	-9.575202	-3.0029438
10345	SKBR3	-9.717632	-2.9493995
10346	SKBR3	-9.840712	-2.7191374
10347	SKBR3	-9.8816	-2.5515664
10348	SKBR3	-10.0730295	-2.48185
10349	SKBR3	-10.491662	-2.4261613
10350	SKBR3	-11.015602	-1.7426741
10351	SKBR3	-10.911361	-1.5917856
10352	SKBR3	-10.917013	-1.6417556
10353	SKBR3	-11.186802	-2.0528996
10354	SKBR3	-11.592118	-2.162962
10355	SKBR3	-11.670795	-2.0466406
10356	SKBR3	-11.493966	-1.6039901
10357	SKBR3	-11.053067	-1.4946848
10358	SKBR3	-11.035967	-1.589493
10359	SKBR3	-11.091167	-1.6195179
10360	SKBR3	-10.941388	-1.5953008
10361	SKBR3	-10.8140335	-1.4681519
10362	SKBR3	-10.924575	-1.2276882
10363	SKBR3	-10.789454	-1.1939249
10364	SKBR3	-10.876473	-1.2669269
10365	SKBR3	-10.886405	-1.322481
10366	SKBR3	-10.987534	-1.3944346
10367	SKBR3	-10.982811	-1.3958757
10368	SKBR3	-11.033049	-1.4243517
10369	SKBR3	-10.947766	-1.39348
10370	SKBR3	-10.909527	-1.3957645
10371	SKBR3	-11.003994	-1.4272493
10372	SKBR3	-10.813902	-1.2803584
10373	SKBR3	-10.779703	-1.3526613
10374	SKBR3	-10.705935	-1.3032933
10375	SKBR3	-10.578364	-1.2454088
10376	SKBR3	-10.592839	-1.181512
10377	SKBR3	-10.352561	-1.1684939
10378	SKBR3	-10.427641	-1.21947
10379	SKBR3	-10.556706	-1.2569382
10380	SKBR3	-10.266052	-0.9855624
10381	SKBR3	-10.061561	-0.83777076
10382	SKBR3	-10.172831	-0.7838083
10383	SKBR3	-10.173906	-0.9283776
10384	SKBR3	-9.971867	-0.872593
10385	SKBR3	-9.811306	-0.8090959
10386	SKBR3	-9.578442	-0.5524685
10387	SKBR3	-9.588483	-0.5811432
10388	SKBR3	-9.617281	-0.61103106
10389	SKBR3	-9.593481	-0.55819064
10390	SKBR3	-9.655366	-0.60287696
10391	SKBR3	-9.654336	-0.58588856
10392	SKBR3	-9.6880455	-0.46654534
10393	SKBR3	-9.73358	-0.38597682
10394	SKBR3	-9.676867	-0.3444213
10395	SKBR3	-9.730378	-0.300958
10396	SKBR3	-9.992798	-0.44768578
10397	SKBR3	-10.0261345	-0.43548715
10398	SKBR3	-10.331761	-0.71454114
10399	SKBR3	-11.200883	-0.67540294
10400	SKBR3	-11.400192	-1.1643139
10401	SKBR3	-11.389414	-1.1705955
10402	SKBR3	-11.535279	-1.3357433
10403	SKBR3	-11.341645	-1.2983158
10404	SKBR3	-11.004147	-1.2972316
10405	SKBR3	-11.122852	-1.2598139
10406	SKBR3	-11.367842	-1.5293498
10407	SKBR3	-11.371899	-1.3315814
10408	SKBR3	-10.81087	-0.844993
10409	SKBR3	-10.842589	-0.9137633
10410	SKBR3	-10.438057	-0.7249549
10411	SKBR3	-10.727848	-0.9554883
10412	SKBR3	-10.684939	-0.9791731
10413	SKBR3	-10.495681	-1.0822196
10414	SKBR3	-10.281277	-1.0078658
10415	SKBR3	-10.36336	-1.0040702
10416	SKBR3	-10.643451	-0.94879127
10417	SKBR3	-10.691531	-1.0174588
10418	SKBR3	-10.65186	-0.98532486
